2.414323855084169554e+04, -2.135343399516300542e-10
2.597613882171045407e+04, 1.811502059157499020e-11
2.794818875122489044e+04, 1.831622535565730948e-10
3.006995226793526308e+04, -1.414920463161100030e-13
3.235279529004456344e+04, -2.030758198024475584e-10
3.480894661065589753e+04, 6.322310847562818180e-12
3.745156340529064619e+04, -6.484272941225778873e-12
4.029480171258984046e+04, 1.043725223582290167e-11
4.335389226575152861e+04, -6.198714709848594446e-11
4.664522208092003711e+04, 1.106285435041336536e-10
5.018642223958190152e+04, -7.532967299890266916e-12
5.399646233520348324e+04, -1.472571889789023351e-10
5.809575209004455246e+04, 2.391121440098609870e-10
6.250625068649133027e+04, -1.112071230062188260e-12
6.725158439857803751e+04, -2.461736041142249129e-11
7.235717315382850938e+04, -1.282885995906202281e-12
7.785036670338759723e+04, -1.765517954150182782e-14
8.376059112988223205e+04, 5.749123625057254101e-12
9.011950647782905435e+04, 4.343464855499762057e-12
9.696117635098753090e+04, 3.030286813603897269e-11
1.043222503851619113e+05, 7.741368438264116086e-14
1.122421605739271909e+05, 2.182034184558007405e-11
1.207633324989618268e+05, -3.824736979287168253e-13
1.299314125965113199e+05, -8.788875933111968697e-13
1.397955126774096861e+05, -6.093520853203265965e-12
1.504084730105100025e+05, 1.112258379391928293e-14
1.618271453788161743e+05, -2.177354122106394248e-13
1.741126976245984551e+05, -6.947290398692312275e-14
1.873309413148879248e+05, -7.048133419053967401e-12
2.015526842825970962e+05, 2.863765689146052219e-11
2.168541099317678891e+05, -1.762305484573405236e-11
2.333171853388194577e+05, -1.242804031753773208e-11
2.510301003359232855e+05, 6.478184901289440905e-14
2.700877399285986321e+05, -1.929186098110387430e-12
2.905921925781873870e+05, 7.321341363668501023e-13
3.126532970719893347e+05, -9.619241361039305863e-14
3.363892309105456225e+05, 7.896437891149439496e-13
3.619271433639590978e+05, 9.763879429382533611e-12
3.894038365884242230e+05, 1.078810154817373397e-10
4.189664984515889664e+05, 1.052886118597406450e-09
4.507734909923672676e+05, 8.953763514209986213e-09
4.849951987388436683e+05, 6.638849332381673878e-08
5.218149414285618113e+05, 4.309118902994344705e-07
5.614299560204808367e+05, 2.470140818227557431e-06
6.040524532590669114e+05, 1.260168219391399606e-05
6.499107544503494864e+05, 5.765838842661078384e-05
6.992505145394547144e+05, 2.383359341908999581e-04
7.523360380414293613e+05, 8.964147202094520806e-04
8.094516948745674454e+05, 3.088570971836776969e-03
8.709034436806135345e+05, 9.811497853943459968e-03
9.370204707920025103e+05, 2.891361597244548887e-02
1.008156953625800204e+06, 7.950116212898908352e-02
1.084693957950538257e+06, 2.050722830958055798e-01
1.167041479189271806e+06, 4.987913600556488358e-01
1.255640638693766668e+06, 1.149205041649041803e+00
1.350966046754873358e+06, 2.518800518425122092e+00
1.453528345007324591e+06, 5.271282854444661936e+00
1.563876941848176531e+06, 1.056744835568392737e+01
1.682602955522054574e+06, 2.035353586365087963e+01
1.810342380638799397e+06, 3.775406121815759519e+01
1.947779495085998205e+06, 6.758738194022615176e+01
2.095650525586638367e+06, 1.169960921450010005e+02
2.254747591537639499e+06, 1.961798885251741922e+02
2.425922948255719151e+06, 3.191890539646940965e+02
2.610093552360926755e+06, 5.047755009709800333e+02
2.808245973753804341e+06, 7.772582461707273751e+02
3.021441680498789065e+06, 1.167326519334464138e+03
3.250822724924053997e+06, 1.712882387722178919e+03
3.497617861397238448e+06, 2.459769019769988972e+03
3.763149128548923880e+06, 3.462466452178093732e+03
4.048838931203688029e+06, 4.784670141657546992e+03
4.356217659955407493e+06, 6.499608583012170129e+03
4.686931889203545637e+06, 8.690398653443076910e+03
5.042753197565887123e+06, 1.144986617189936806e+04
5.425587657917130738e+06, 1.488015908587965532e+04
5.837486047889830545e+06, 1.909197393373056184e+04
6.280654835533560254e+06, 2.420341516148464871e+04
6.757467998980570585e+06, 3.033797834602120201e+04
7.270479743433829397e+06, 3.762293868699206359e+04
7.822438183600138873e+06, 4.618677751357353554e+04
8.416300064862748608e+06, 5.615582585245116206e+04
9.055246602052221075e+06, 6.765180853849634877e+04
9.742700520661093295e+06, 8.078813200893026078e+04
1.048234439178916067e+07, 9.566637137467641151e+04
1.127814035903648660e+07, 1.123728964108496584e+05
1.213435136301768944e+07, 1.309751978474296338e+05
1.305556397719353065e+07, 1.515188030704058183e+05
1.404671297734737210e+07, 1.740252087173397013e+05
1.511310777632093988e+07, 1.984908170304229134e+05
1.626046086561565287e+07, 2.248881297043238010e+05
1.749491841621624306e+07, 2.531693197839629138e+05
1.882309320255996287e+07, 2.832719898134591640e+05
2.025210002601933107e+07, 3.151277214168960927e+05
2.178959382765589654e+07, 3.486672618368155090e+05
2.344381069440836459e+07, 3.838396217693319195e+05
2.522361197837815806e+07, 4.206110053724109312e+05
2.713853176555170119e+07, 4.589715282730200561e+05
2.919882794824116305e+07, 4.989540514648896642e+05
3.141553717482981086e+07, 5.406210860667827073e+05
3.380053397117823362e+07, 5.840765645043072291e+05
