2.414323855084169554e+04, 1.243065562465495572e-01
2.597613882171045407e+04, 1.177184223497737131e-01
2.794818875122489044e+04, 1.114719295222099671e-01
3.006995226793526308e+04, 1.055489560747404770e-01
3.235279529004456344e+04, 9.993019869432165359e-02
3.480894661065589753e+04, 9.459585185028804299e-02
3.745156340529064619e+04, 8.953009663022129527e-02
4.029480171258984046e+04, 8.471762194500884191e-02
4.335389226575152861e+04, 8.014427261701485838e-02
4.664522208092003711e+04, 7.579861700085063769e-02
5.018642223958190152e+04, 7.167011781074075771e-02
5.399646233520348324e+04, 6.775012004001826349e-02
5.809575209004455246e+04, 6.403227699599783884e-02
6.250625068649133027e+04, 6.051463964473564189e-02
6.725158439857803751e+04, 5.720337424328735682e-02
7.235717315382850938e+04, 5.411880540736466877e-02
7.785036670338759723e+04, 5.130059062585215490e-02
8.376059112988223205e+04, 4.880606460587631756e-02
9.011950647782905435e+04, 4.669781130502569100e-02
9.696117635098753090e+04, 4.502324551793937535e-02
1.043222503851619113e+05, 4.379491642002086849e-02
1.122421605739271909e+05, 4.298415512941903410e-02
1.207633324989618268e+05, 4.252673339452140572e-02
1.299314125965113199e+05, 4.234146305668651938e-02
1.397955126774096861e+05, 4.234445170759738170e-02
1.504084730105100025e+05, 4.246199742887482587e-02
1.618271453788161743e+05, 4.263597571854420981e-02
1.741126976245984551e+05, 4.282294838656256625e-02
1.873309413148879248e+05, 4.299308034876255652e-02
2.015526842825970962e+05, 4.312806098110794767e-02
2.168541099317678891e+05, 4.321708334119234857e-02
2.333171853388194577e+05, 4.325480784411840640e-02
2.510301003359232855e+05, 4.323959927667731656e-02
2.700877399285986321e+05, 4.317206661735169954e-02
2.905921925781873870e+05, 4.305499631627422719e-02
3.126532970719893347e+05, 4.289070199160123498e-02
3.363892309105456225e+05, 4.268374817197202742e-02
3.619271433639590978e+05, 4.243690781390872108e-02
3.894038365884242230e+05, 4.215417482660646642e-02
4.189664984515889664e+05, 4.183926463260034811e-02
4.507734909923672676e+05, 4.149613014813833406e-02
4.849951987388436683e+05, 4.112815192006347847e-02
5.218149414285618113e+05, 4.073865261535530163e-02
5.614299560204808367e+05, 4.033135066277319936e-02
6.040524532590669114e+05, 3.990968370126612291e-02
6.499107544503494864e+05, 3.947699585743229267e-02
6.992505145394547144e+05, 3.903665224743091411e-02
7.523360380414293613e+05, 3.859147810914307503e-02
8.094516948745674454e+05, 3.814421838062939663e-02
8.709034436806135345e+05, 3.769812228402484588e-02
9.370204707920025103e+05, 3.725559395958866205e-02
1.008156953625800204e+06, 3.681883981866138078e-02
1.084693957950538257e+06, 3.638945933774182656e-02
1.167041479189271806e+06, 3.596958096566708896e-02
1.255640638693766668e+06, 3.555989763740274867e-02
1.350966046754873358e+06, 3.516184490806750079e-02
1.453528345007324591e+06, 3.477563106884268285e-02
1.563876941848176531e+06, 3.440182684486678411e-02
1.682602955522054574e+06, 3.404015105436804245e-02
1.810342380638799397e+06, 3.369074269889466011e-02
1.947779495085998205e+06, 3.335308388029922105e-02
2.095650525586638367e+06, 3.302634714190278570e-02
2.254747591537639499e+06, 3.270956745868396076e-02
2.425922948255719151e+06, 3.240269158850434678e-02
2.610093552360926755e+06, 3.210435221825356372e-02
2.808245973753804341e+06, 3.181358092719881875e-02
3.021441680498789065e+06, 3.152999151522963006e-02
3.250822724924053997e+06, 3.125221512893688880e-02
3.497617861397238448e+06, 3.097942343636100188e-02
3.763149128548923880e+06, 3.071059463484328636e-02
4.048838931203688029e+06, 3.044499252649043863e-02
4.356217659955407493e+06, 3.018259822496739339e-02
4.686931889203545637e+06, 2.992194881023378314e-02
5.042753197565887123e+06, 2.966246005187609530e-02
5.425587657917130738e+06, 2.940407166594606603e-02
5.837486047889830545e+06, 2.914581048136918873e-02
6.280654835533560254e+06, 2.888766725894337251e-02
6.757467998980570585e+06, 2.862933290394430869e-02
7.270479743433829397e+06, 2.837059718325390598e-02
7.822438183600138873e+06, 2.811136093216836870e-02
8.416300064862748608e+06, 2.785161600952098040e-02
9.055246602052221075e+06, 2.759146615394200350e-02
9.742700520661093295e+06, 2.733069436445471206e-02
1.048234439178916067e+07, 2.706915661672308973e-02
1.127814035903648660e+07, 2.680631472926676279e-02
1.213435136301768944e+07, 2.654100649450146648e-02
1.305556397719353065e+07, 2.627144027412280439e-02
1.404671297734737210e+07, 2.599506105120595947e-02
1.511310777632093988e+07, 2.570827612390833711e-02
1.626046086561565287e+07, 2.540634918501417580e-02
1.749491841621624306e+07, 2.508379794978567168e-02
1.882309320255996287e+07, 2.473429318502412544e-02
2.025210002601933107e+07, 2.435108932825169256e-02
2.178959382765589654e+07, 2.392752921155334722e-02
2.344381069440836459e+07, 2.345782394646154373e-02
2.522361197837815806e+07, 2.293439568862909797e-02
2.713853176555170119e+07, 2.235608718240906720e-02
2.919882794824116305e+07, 2.171914313576613770e-02
3.141553717482981086e+07, 2.102323319926917289e-02
3.380053397117823362e+07, 2.027015021182413182e-02
