2.414323855084169554e+04, 4.838553151214607351e+04
2.597613882171045407e+04, 4.459541629377930076e+04
2.794818875122489044e+04, 4.107087967427799595e+04
3.006995226793526308e+04, 3.779927678204101539e+04
3.235279529004456344e+04, 3.476714707323970651e+04
3.480894661065589753e+04, 3.196059212070071953e+04
3.745156340529064619e+04, 2.936555156846612954e+04
4.029480171258984046e+04, 2.696804918657638336e+04
4.335389226575152861e+04, 2.475441038234287043e+04
4.664522208092003711e+04, 2.271145865708051497e+04
5.018642223958190152e+04, 2.082669653630854009e+04
5.399646233520348324e+04, 1.908844762312092644e+04
5.809575209004455246e+04, 1.748596236465133188e+04
6.250625068649133027e+04, 1.600946482627161458e+04
6.725158439857803751e+04, 1.465013542482532466e+04
7.235717315382850938e+04, 1.340003025675567733e+04
7.785036670338759723e+04, 1.225194842911500928e+04
8.376059112988223205e+04, 1.119927996007391266e+04
9.011950647782905435e+04, 1.023583850110741150e+04
9.696117635098753090e+04, 9.355735580419550388e+03
1.043222503851619113e+05, 8.553284985947891983e+03
1.122421605739271909e+05, 7.822953852767882381e+03
1.207633324989618268e+05, 7.159349361487005808e+03
1.299314125965113199e+05, 6.557230607729814437e+03
1.397955126774096861e+05, 6.011532285458936713e+03
1.504084730105100025e+05, 5.517389064462135138e+03
1.618271453788161743e+05, 5.070163268597468232e+03
1.741126976245984551e+05, 4.665459472121773615e+03
1.873309413148879248e+05, 4.299141497799177159e+03
2.015526842825970962e+05, 3.967339704491687826e+03
2.168541099317678891e+05, 3.666470263730264378e+03
2.333171853388194577e+05, 3.393216034681864585e+03
2.510301003359232855e+05, 3.144574792344402795e+03
2.700877399285986321e+05, 2.917834728469942092e+03
2.905921925781873870e+05, 2.710561476347430471e+03
3.126532970719893347e+05, 2.520606135886834181e+03
3.363892309105456225e+05, 2.346080105382662623e+03
3.619271433639590978e+05, 2.185338877568454791e+03
3.894038365884242230e+05, 2.036946967292759609e+03
4.189664984515889664e+05, 1.899674736593849275e+03
4.507734909923672676e+05, 1.772457767993606922e+03
4.849951987388436683e+05, 1.654367211808884576e+03
5.218149414285618113e+05, 1.544607764778122146e+03
5.614299560204808367e+05, 1.442482623439859935e+03
6.040524532590669114e+05, 1.347402270082616724e+03
6.499107544503494864e+05, 1.258872018842551597e+03
6.992505145394547144e+05, 1.176515644488129738e+03
7.523360380414293613e+05, 1.100083814230203188e+03
8.094516948745674454e+05, 1.029499259641647541e+03
8.709034436806135345e+05, 9.648869585959962478e+02
9.370204707920025103e+05, 9.066101267441285927e+02
1.008156953625800204e+06, 8.552938792678880873e+02
1.084693957950538257e+06, 8.118140653293017976e+02
1.167041479189271806e+06, 7.772469420014665502e+02
1.255640638693766668e+06, 7.527576580772458783e+02
1.350966046754873358e+06, 7.394492580118427441e+02
1.453528345007324591e+06, 7.381220995238246587e+02
1.563876941848176531e+06, 7.490515351948923808e+02
1.682602955522054574e+06, 7.717907038308683241e+02
1.810342380638799397e+06, 8.049943200967962866e+02
1.947779495085998205e+06, 8.464348180560116361e+02
2.095650525586638367e+06, 8.931701696868103681e+02
2.254747591537639499e+06, 9.418293697933166868e+02
2.425922948255719151e+06, 9.889764765398688269e+02
2.610093552360926755e+06, 1.031507733379987258e+03
2.808245973753804341e+06, 1.066948693533193364e+03
3.021441680498789065e+06, 1.093565244889649421e+03
3.250822724924053997e+06, 1.110440991954945503e+03
3.497617861397238448e+06, 1.117371368246582279e+03
3.763149128548923880e+06, 1.114733045152590421e+03
4.048838931203688029e+06, 1.103314751571108445e+03
4.356217659955407493e+06, 1.084148586663506649e+03
4.686931889203545637e+06, 1.058402419202586543e+03
5.042753197565887123e+06, 1.027262899935517453e+03
5.425587657917130738e+06, 9.918702063572660563e+02
5.837486047889830545e+06, 9.532774872299465869e+02
6.280654835533560254e+06, 9.124294937648647874e+02
6.757467998980570585e+06, 8.701448379141737632e+02
7.270479743433829397e+06, 8.271299463163549035e+02
7.822438183600138873e+06, 7.839791923764147441e+02
8.416300064862748608e+06, 7.411798172141971008e+02
9.055246602052221075e+06, 6.991320046571665898e+02
9.742700520661093295e+06, 6.581569509113851382e+02
1.048234439178916067e+07, 6.185100014810211633e+02
1.127814035903648660e+07, 5.803937242602519291e+02
1.213435136301768944e+07, 5.439677841335129642e+02
1.305556397719353065e+07, 5.093583673501253202e+02
1.404671297734737210e+07, 4.766658271808224754e+02
1.511310777632093988e+07, 4.459687263248013664e+02
1.626046086561565287e+07, 4.173265131933395651e+02
1.749491841621624306e+07, 3.907798237887120081e+02
1.882309320255996287e+07, 3.663496521415991083e+02
2.025210002601933107e+07, 3.440362984979868202e+02
2.178959382765589654e+07, 3.238180101833940512e+02
2.344381069440836459e+07, 3.056543734931561858e+02
2.522361197837815806e+07, 2.894850630251387429e+02
2.713853176555170119e+07, 2.752339639231007595e+02
2.919882794824116305e+07, 2.628160468295960754e+02
3.141553717482981086e+07, 2.521388881873069181e+02
3.380053397117823362e+07, 2.431085747485657009e+02
