4.182416373462186421e+00, 6.103205545625398711e-16
4.322304473360069288e+00, 2.286629935164599945e-14
4.460589686040882462e+00, 6.102733673090075598e-13
4.593639566706292143e+00, 1.197866683539241174e-11
4.717479791265311029e+00, 1.782091211857206341e-10
4.828736402300258135e+00, 2.066080914539633050e-09
4.925387423007103749e+00, 1.916945958220432620e-08
5.007079156943000875e+00, 1.459624390115563332e-07
5.074825054794893653e+00, 9.334045684774340190e-07
5.130550463938675421e+00, 5.117555863979357720e-06
5.176526302973838867e+00, 2.449380167715295981e-05
5.214974902420988379e+00, 1.038684677857686192e-04
5.247897047870944576e+00, 3.954686318558924257e-04
5.276962865207931230e+00, 1.366562344313139617e-03
5.303483937228270939e+00, 4.325516439582391924e-03
5.328490518740225390e+00, 1.264117344506674942e-02
5.352773752601515334e+00, 3.434597707694018315e-02
5.376935953607808294e+00, 8.728596299174852524e-02
5.401440663756583049e+00, 2.086134827484446563e-01
5.426619279409527152e+00, 4.711561452474578582e-01
5.452770003115833042e+00, 1.010023246555124210e+00
5.480069134424422117e+00, 2.063237967629261593e+00
5.508721687605003581e+00, 4.031052709891291386e+00
5.538860659594668334e+00, 7.557507036591256444e+00
5.570603958447196469e+00, 1.363810601171779346e+01
5.604040629235992554e+00, 2.375491996382820048e+01
5.639266350695391061e+00, 4.004023427603418384e+01
5.676362158519443035e+00, 6.546505440414712496e+01
5.715380914110076205e+00, 1.040457349609763327e+02
5.756373375175924956e+00, 1.610641769580481082e+02
5.799383142027300764e+00, 2.432879176677381281e+02
5.844437872643176490e+00, 3.591757575338199899e+02
5.891568020439528652e+00, 5.190675221580298739e+02
5.940801285269244225e+00, 7.353303093217582500e+02
5.992123136957539842e+00, 1.022417313266175711e+03
6.045541816453500417e+00, 1.396935818221428008e+03
6.101053618915896593e+00, 1.877589519801511642e+03
6.158667661536994409e+00, 2.485116783963051603e+03
6.218355189523847137e+00, 3.241984895413079357e+03
6.280137442241111145e+00, 4.172411012001429299e+03
6.343998404285496662e+00, 5.301786795142995288e+03
6.409959766377421708e+00, 6.656729349432191157e+03
6.478034957222472023e+00, 8.264499007601860285e+03
6.548280830720119461e+00, 1.015313581894338859e+04
6.620730927445014125e+00, 1.235067713924205600e+04
6.695456051877896719e+00, 1.488550402028596000e+04
6.772574900614306337e+00, 1.778642614586084528e+04
6.852196980901223533e+00, 2.108227032280704589e+04
6.934471080863152892e+00, 2.480153907816744322e+04
7.019574747045528085e+00, 2.897388661070640592e+04
7.107717756622184524e+00, 3.362941093103427556e+04
7.199146214346396455e+00, 3.879847663724653830e+04
7.294132047265390106e+00, 4.451346984417179920e+04
7.393025532842215419e+00, 5.080853461954908562e+04
7.496198356496496906e+00, 5.771972335658708471e+04
7.604046589369961140e+00, 6.528424038233832835e+04
7.717061228697930986e+00, 7.354093991492675559e+04
7.835799954347153928e+00, 8.253474335277926002e+04
7.960878792213706312e+00, 9.231163829261950741e+04
8.092992042112641116e+00, 1.029188449590197124e+05
8.232936024902691940e+00, 1.144101711716084683e+05
8.381611647683397948e+00, 1.268395681755212863e+05
8.540028938667331815e+00, 1.402649683921723044e+05
8.709329332664502488e+00, 1.547470326791819243e+05
8.890796305686814449e+00, 1.703484083244655631e+05
9.085876568823717747e+00, 1.871331904128682218e+05
9.296189303233539647e+00, 2.051650777249253006e+05
9.523550232372663515e+00, 2.245090101985866204e+05
9.769980191904370059e+00, 2.452259183890439454e+05
1.003771128336355112e+01, 2.673730099309110083e+05
1.032917943968319641e+01, 2.910025003208825365e+05
1.064701125634157286e+01, 3.161586042686248547e+05
1.099396931753805084e+01, 3.428746090799161466e+05
1.137286916903654088e+01, 3.711727309104176820e+05
1.178652330871453913e+01, 4.010683448586881859e+05
1.223753208133807391e+01, 4.325615223769035074e+05
1.272819251211779701e+01, 4.656475537914625020e+05
1.326031473637799074e+01, 5.003177150325787952e+05
1.383504369865622152e+01, 5.365613863086964702e+05
1.445258643523511211e+01, 5.743520265001467196e+05
1.511338036531405749e+01, 6.138250891353629995e+05
1.581484612991600791e+01, 6.548562250369725516e+05
1.655539922929816754e+01, 6.975958107482030755e+05
1.733185170502211747e+01, 7.421319474764076294e+05
1.814016599161201171e+01, 7.885769209350552410e+05
